# Cycle: 1
# Start Time: 2026-01-21 14:15:23
# Sample Rate: 100 Hz
# Format: Timestamp(ms),Ax(m/s²),Ay,Az,Gx(°/s),Gy,Gz
Timestamp,Ax,Ay,Az,Gx,Gy,Gz
23998,-0.806,4.235,8.820,-0.513,0.037,0.120
24008,-0.786,4.214,8.824,-0.452,0.083,0.151
24018,-0.803,4.222,8.811,-0.436,0.083,0.151
24048,-0.805,4.203,8.820,-0.436,-0.008,0.166
24058,-0.803,4.213,8.792,-0.436,0.022,0.151
24068,-0.818,4.208,8.823,-0.467,0.053,0.212
24078,-0.788,4.202,8.833,-0.452,0.068,0.181
24088,-0.793,4.205,8.830,-0.436,-0.008,0.151
24098,-0.793,4.211,8.805,-0.406,0.037,0.166
24108,-0.781,4.226,8.788,-0.452,0.022,0.196
24118,-0.797,4.215,8.829,-0.421,0.037,0.212
24128,-0.793,4.209,8.842,-0.482,0.037,0.166
24138,-0.787,4.233,8.809,-0.467,0.083,0.120
24148,-0.789,4.214,8.812,-0.452,0.083,0.135
24158,-0.806,4.220,8.834,-0.421,0.098,0.181
24168,-0.804,4.229,8.808,-0.482,0.022,0.135
24178,-0.791,4.220,8.778,-0.482,0.068,0.135
24188,-0.789,4.217,8.793,-0.497,0.053,0.135
24198,-0.794,4.222,8.823,-0.452,0.114,0.105
24208,-0.815,4.219,8.804,-0.436,0.068,0.181
24218,-0.818,4.216,8.784,-0.452,0.068,0.105
24228,-0.799,4.227,8.772,-0.452,0.068,0.151
24238,-0.792,4.216,8.785,-0.467,0.022,0.120
24248,-0.798,4.217,8.827,-0.406,0.007,0.135
24258,-0.786,4.220,8.832,-0.452,-0.008,0.166
24268,-0.781,4.225,8.823,-0.452,0.068,0.135
24278,-0.811,4.213,8.808,-0.436,0.037,0.135
24288,-0.800,4.219,8.810,-0.482,0.053,0.196
24298,-0.804,4.226,8.811,-0.467,0.068,0.135
24308,-0.794,4.229,8.820,-0.513,0.053,0.120
24318,-0.794,4.228,8.812,-0.513,0.068,0.120
24328,-0.792,4.227,8.808,-0.497,0.053,0.151
24338,-0.767,4.227,8.811,-0.497,0.053,0.166
24348,-0.774,4.214,8.793,-0.467,0.037,0.151
24358,-0.798,4.214,8.822,-0.436,0.037,0.196
24368,-0.801,4.220,8.811,-0.452,0.068,0.120
24378,-0.811,4.228,8.792,-0.452,0.037,0.181
24388,-0.803,4.227,8.815,-0.452,0.053,0.181
24398,-0.810,4.210,8.806,-0.452,0.037,0.135
24408,-0.797,4.209,8.790,-0.421,0.037,0.196
24418,-0.813,4.223,8.814,-0.467,0.037,0.151
24428,-0.795,4.219,8.830,-0.482,0.007,0.196
24438,-0.792,4.204,8.817,-0.467,0.037,0.166
24448,-0.781,4.209,8.830,-0.482,0.037,0.166
24458,-0.793,4.216,8.820,-0.452,0.068,0.196
24468,-0.811,4.220,8.802,-0.436,0.037,0.196
24478,-0.795,4.229,8.797,-0.467,0.068,0.151
24488,-0.779,4.223,8.814,-0.482,0.022,0.181
24498,-0.785,4.225,8.810,-0.436,0.068,0.181
24508,-0.801,4.217,8.797,-0.436,0.037,0.181
24518,-0.788,4.223,8.829,-0.452,0.053,0.135
24528,-0.797,4.208,8.862,-0.436,0.098,0.151
24538,-0.800,4.229,8.823,-0.452,0.053,0.196
24548,-0.804,4.227,8.838,-0.436,0.022,0.166
24558,-0.810,4.217,8.836,-0.452,0.053,0.135
24568,-0.792,4.231,8.814,-0.467,0.068,0.166
24578,-0.776,4.207,8.788,-0.436,0.053,0.151
24588,-0.778,4.207,8.804,-0.467,0.053,0.151
24598,-0.784,4.222,8.810,-0.436,0.114,0.166
24608,-0.793,4.227,8.822,-0.482,0.098,0.120
24618,-0.818,4.223,8.823,-0.467,0.114,0.151
24628,-0.797,4.228,8.811,-0.436,0.068,0.105
24638,-0.795,4.226,8.806,-0.452,0.098,0.151
24648,-0.799,4.207,8.840,-0.390,0.053,0.166
24658,-0.807,4.220,8.817,-0.436,0.053,0.151
24668,-0.786,4.219,8.791,-0.452,0.037,0.135
24678,-0.785,4.221,8.815,-0.436,0.068,0.181
24688,-0.791,4.222,8.802,-0.406,0.068,0.181
24698,-0.792,4.213,8.824,-0.436,0.053,0.135
24708,-0.805,4.217,8.809,-0.482,0.022,0.105
24718,-0.788,4.197,8.812,-0.467,0.053,0.196
24728,-0.797,4.220,8.788,-0.421,0.053,0.151
24738,-0.798,4.209,8.803,-0.436,0.068,0.120
24748,-0.800,4.234,8.810,-0.452,0.022,0.105
24758,-0.804,4.229,8.799,-0.452,0.037,0.166
24768,-0.799,4.221,8.797,-0.467,0.022,0.105
24778,-0.793,4.251,8.811,-0.452,0.098,0.151
24788,-0.785,4.240,8.817,-0.436,0.068,0.151
24798,-0.782,4.228,8.821,-0.452,0.007,0.166
24808,-0.786,4.208,8.815,-0.421,0.083,0.151
24818,-0.788,4.211,8.799,-0.421,0.037,0.196
24828,-0.792,4.214,8.817,-0.482,0.007,0.135
24838,-0.792,4.205,8.821,-0.452,0.007,0.120
24848,-0.794,4.221,8.816,-0.482,0.083,0.120
24858,-0.784,4.207,8.806,-0.482,0.098,0.135
24868,-0.794,4.221,8.780,-0.467,0.037,0.135
24878,-0.791,4.216,8.811,-0.467,0.007,0.135
24888,-0.770,4.203,8.809,-0.497,0.053,0.151
24898,-0.792,4.214,8.796,-0.467,0.083,0.105
24908,-0.782,4.214,8.822,-0.467,0.114,0.135
24918,-0.793,4.232,8.803,-0.436,0.083,0.135
24928,-0.803,4.201,8.809,-0.421,0.022,0.135
24938,-0.779,4.214,8.811,-0.467,0.037,0.151
24948,-0.804,4.214,8.857,-0.467,0.022,0.151
24958,-0.798,4.227,8.817,-0.452,0.007,0.151
24968,-0.791,4.217,8.812,-0.467,0.022,0.120
24978,-0.797,4.215,8.812,-0.467,0.007,0.135
24988,-0.788,4.244,8.800,-0.421,0.037,0.120
24998,-0.801,4.234,8.812,-0.436,0.037,0.166
25008,-0.806,4.203,8.818,-0.406,0.022,0.166
25018,-0.799,4.226,8.812,-0.482,0.053,0.151
25048,-0.791,4.234,8.802,-0.482,-0.008,0.120
25058,-0.803,4.198,8.816,-0.436,0.083,0.074
25068,-0.800,4.217,8.797,-0.406,0.083,0.135
25078,-0.800,4.213,8.823,-0.436,0.098,0.135
25088,-0.805,4.208,8.802,-0.482,0.083,0.135
25098,-0.804,4.227,8.800,-0.452,0.022,0.181
25108,-0.813,4.233,8.842,-0.452,0.068,0.181
25118,-0.788,4.232,8.815,-0.467,0.022,0.135
25128,-0.786,4.232,8.852,-0.436,0.114,0.227
25138,-0.794,4.227,8.829,-0.436,0.114,0.227
25148,-0.775,4.225,8.804,-0.482,0.068,0.181
25158,-0.800,4.219,8.832,-0.406,0.022,0.181
25168,-0.804,4.223,8.796,-0.452,0.037,0.135
25178,-0.794,4.220,8.824,-0.452,0.053,0.166
25188,-0.804,4.211,8.797,-0.452,0.129,0.135
25198,-0.789,4.220,8.793,-0.467,0.129,0.135
25208,-0.792,4.202,8.800,-0.482,0.098,0.166
25218,-0.791,4.227,8.814,-0.482,0.053,0.151
25228,-0.792,4.223,8.821,-0.467,0.022,0.151
25238,-0.797,4.198,8.800,-0.467,0.022,0.135
25248,-0.797,4.188,8.832,-0.467,0.053,0.196
25258,-0.784,4.196,8.844,-0.436,-0.024,0.120
25268,-0.776,4.195,8.806,-0.436,0.007,0.135
25278,-0.789,4.209,8.804,-0.421,0.068,0.120
25288,-0.800,4.210,8.794,-0.421,0.098,0.196
25298,-0.792,4.227,8.833,-0.406,0.068,0.151
25308,-0.782,4.216,8.839,-0.467,0.022,0.151
25318,-0.784,4.209,8.796,-0.467,-0.008,0.059
25328,-0.810,4.210,8.808,-0.452,0.022,0.166
25338,-0.801,4.205,8.796,-0.467,0.098,0.120
25348,-0.801,4.201,8.824,-0.452,0.114,0.120
25358,-0.809,4.215,8.809,-0.467,0.083,0.120
25368,-0.793,4.214,8.816,-0.482,0.053,0.227
25378,-0.794,4.221,8.810,-0.467,0.022,0.151
25388,-0.798,4.219,8.820,-0.421,0.007,0.120
25398,-0.787,4.208,8.859,-0.436,0.053,0.105
25408,-0.810,4.204,8.838,-0.467,0.083,0.120
25418,-0.795,4.196,8.805,-0.482,0.068,0.166
25428,-0.787,4.209,8.812,-0.452,0.022,0.196
25438,-0.797,4.211,8.811,-0.436,0.098,0.151
25448,-0.798,4.217,8.834,-0.421,0.022,0.166
25458,-0.797,4.210,8.820,-0.482,0.007,0.151
25468,-0.801,4.203,8.830,-0.467,0.037,0.151
25478,-0.791,4.219,8.814,-0.421,0.037,0.135
25488,-0.799,4.214,8.814,-0.436,0.022,0.151
25498,-0.803,4.222,8.847,-0.482,0.053,0.105
25508,-0.805,4.213,8.834,-0.482,0.053,0.059
25518,-0.810,4.214,8.839,-0.482,0.083,0.074
25528,-0.792,4.196,8.820,-0.467,0.114,0.135
25538,-0.803,4.209,8.806,-0.482,0.053,0.120
25548,-0.803,4.207,8.818,-0.467,0.037,0.135
25558,-0.795,4.213,8.798,-0.452,0.022,0.120
25568,-0.799,4.192,8.820,-0.467,0.037,0.151
25578,-0.800,4.202,8.803,-0.452,0.114,0.135
25588,-0.797,4.204,8.786,-0.497,0.037,0.166
25598,-0.789,4.238,8.794,-0.467,0.007,0.135
25608,-0.787,4.225,8.800,-0.467,0.053,0.166
25618,-0.804,4.213,8.834,-0.482,0.022,0.151
25628,-0.784,4.210,8.785,-0.436,0.022,0.120
25638,-0.785,4.209,8.788,-0.452,0.037,0.120
25648,-0.776,4.232,8.834,-0.482,0.053,0.151
25658,-0.786,4.226,8.828,-0.482,0.037,0.135
25668,-0.792,4.225,8.793,-0.482,0.068,0.135
25678,-0.797,4.239,8.824,-0.436,0.068,0.196
25688,-0.792,4.232,8.818,-0.467,0.022,0.151
25698,-0.788,4.235,8.822,-0.452,0.022,0.151
25708,-0.780,4.231,8.827,-0.452,0.007,0.120
25718,-0.789,4.234,8.834,-0.452,0.053,0.105
25728,-0.789,4.232,8.835,-0.467,0.037,0.181
25738,-0.798,4.210,8.833,-0.452,0.037,0.105
25748,-0.803,4.210,8.823,-0.482,0.114,0.105
25758,-0.800,4.210,8.780,-0.467,0.068,0.166
25768,-0.804,4.220,8.811,-0.452,0.037,0.181
25778,-0.795,4.227,8.812,-0.436,-0.008,0.181
25788,-0.799,4.214,8.783,-0.421,-0.024,0.120
25798,-0.798,4.210,8.817,-0.421,0.022,0.151
25808,-0.804,4.214,8.818,-0.421,-0.024,0.135
25818,-0.804,4.197,8.830,-0.467,0.114,0.212
25828,-0.773,4.216,8.827,-0.452,0.098,0.151
25838,-0.782,4.216,8.814,-0.436,0.083,0.135
25848,-0.794,4.210,8.802,-0.497,0.053,0.135
25857,-0.789,4.201,8.817,-0.467,0.083,0.120
25868,-0.769,4.207,8.790,-0.452,0.083,0.120
25878,-0.779,4.215,8.806,-0.467,0.053,0.090
25888,-0.795,4.216,8.806,-0.497,0.068,0.120
25898,-0.793,4.213,8.818,-0.467,0.022,0.151
25908,-0.799,4.221,8.821,-0.467,0.068,0.135
25918,-0.809,4.207,8.814,-0.452,0.022,0.135
25928,-0.792,4.220,8.791,-0.421,-0.024,0.151
25938,-0.812,4.222,8.797,-0.436,0.022,0.151
25948,-0.815,4.219,8.811,-0.421,0.022,0.151
25958,-0.813,4.217,8.809,-0.421,0.053,0.120
25968,-0.789,4.233,8.818,-0.436,0.068,0.196
25978,-0.782,4.216,8.814,-0.467,0.068,0.151
25988,-0.784,4.211,8.834,-0.421,0.083,0.151
25998,-0.795,4.220,8.833,-0.436,0.129,0.166
26008,-0.798,4.225,8.791,-0.513,0.098,0.151
26018,-0.794,4.223,8.802,-0.482,0.068,0.135
26048,-0.782,4.232,8.842,-0.467,0.098,0.090
26058,-0.785,4.232,8.834,-0.467,-0.024,0.151
26068,-0.812,4.232,8.827,-0.467,0.037,0.059
26078,-0.803,4.222,8.833,-0.436,0.098,0.166
26088,-0.791,4.226,8.818,-0.421,0.068,0.181
26098,-0.766,4.216,8.806,-0.406,0.022,0.212
26108,-0.792,4.208,8.797,-0.452,0.053,0.212
26118,-0.792,4.214,8.812,-0.390,0.037,0.166
26128,-0.799,4.220,8.797,-0.421,-0.008,0.151
26138,-0.769,4.226,8.787,-0.436,-0.008,0.166
26148,-0.794,4.221,8.814,-0.436,0.053,0.166
26158,-0.810,4.208,8.822,-0.421,0.037,0.166
26168,-0.795,4.213,8.812,-0.482,0.053,0.120
26178,-0.792,4.211,8.820,-0.467,0.037,0.135
26188,-0.797,4.219,8.822,-0.513,0.068,0.135
26198,-0.793,4.215,8.811,-0.482,0.083,0.120
26208,-0.788,4.213,8.822,-0.482,0.068,0.135
26218,-0.792,4.201,8.804,-0.497,0.144,0.135
26228,-0.786,4.219,8.834,-0.482,0.022,0.105
26238,-0.795,4.227,8.817,-0.436,0.083,0.135
26248,-0.795,4.210,8.806,-0.421,0.068,0.135
26258,-0.801,4.202,8.797,-0.452,0.037,0.196
26268,-0.785,4.209,8.800,-0.390,0.037,0.227
26278,-0.792,4.210,8.808,-0.360,0.022,0.196
26288,-0.800,4.226,8.824,-0.390,0.022,0.181
26298,-0.800,4.221,8.806,-0.421,0.022,0.166
26308,-0.787,4.207,8.828,-0.467,-0.008,0.166
26318,-0.773,4.213,8.832,-0.452,0.068,0.181
26328,-0.789,4.217,8.817,-0.497,0.098,0.166
26338,-0.775,4.210,8.798,-0.482,0.114,0.135
26348,-0.786,4.201,8.797,-0.482,0.083,0.181
26358,-0.780,4.215,8.804,-0.436,0.053,0.105
26368,-0.787,4.211,8.811,-0.467,0.083,0.181
26378,-0.784,4.207,8.804,-0.452,-0.024,0.166
26388,-0.784,4.207,8.793,-0.421,0.053,0.166
26398,-0.791,4.213,8.785,-0.390,0.068,0.196
26408,-0.801,4.223,8.796,-0.421,0.068,0.212
26418,-0.795,4.228,8.805,-0.406,0.022,0.196
26428,-0.795,4.223,8.779,-0.436,0.007,0.227
26438,-0.776,4.208,8.798,-0.482,0.022,0.196
26448,-0.780,4.213,8.794,-0.436,-0.008,0.242
26458,-0.785,4.200,8.814,-0.482,0.007,0.196
26468,-0.785,4.209,8.796,-0.497,0.083,0.181
26478,-0.788,4.191,8.810,-0.436,0.053,0.120
26488,-0.795,4.186,8.841,-0.452,0.037,0.105
26498,-0.793,4.207,8.833,-0.497,0.114,0.090
26508,-0.794,4.211,8.811,-0.513,0.098,0.105
26518,-0.791,4.211,8.810,-0.497,0.083,0.135
26528,-0.798,4.211,8.815,-0.482,0.098,0.151
26538,-0.791,4.219,8.812,-0.421,0.098,0.120
26548,-0.805,4.208,8.806,-0.482,0.022,0.151
26558,-0.789,4.216,8.814,-0.467,0.022,0.212
26568,-0.785,4.217,8.828,-0.436,0.007,0.166
26578,-0.795,4.219,8.812,-0.406,-0.024,0.196
26588,-0.798,4.203,8.817,-0.390,0.037,0.166
26598,-0.804,4.237,8.811,-0.390,0.022,0.212
26608,-0.797,4.233,8.787,-0.390,0.068,0.196
26618,-0.785,4.232,8.812,-0.421,0.022,0.135
26628,-0.792,4.216,8.799,-0.452,0.007,0.151
26638,-0.782,4.194,8.830,-0.467,0.068,0.135
26648,-0.778,4.204,8.833,-0.497,0.114,0.166
26658,-0.793,4.215,8.794,-0.513,0.022,0.105
26668,-0.803,4.225,8.824,-0.513,0.114,0.059
26678,-0.799,4.229,8.810,-0.513,0.053,0.105
26688,-0.799,4.217,8.844,-0.482,-0.008,0.135
26698,-0.795,4.201,8.817,-0.436,0.037,0.135
26708,-0.780,4.215,8.829,-0.421,-0.008,0.120
26718,-0.817,4.210,8.824,-0.390,-0.008,0.196
26728,-0.812,4.213,8.800,-0.390,-0.024,0.181
26738,-0.823,4.213,8.823,-0.406,-0.008,0.212
26748,-0.809,4.221,8.791,-0.345,-0.024,0.212
26758,-0.801,4.244,8.802,-0.421,0.007,0.196
26768,-0.799,4.215,8.772,-0.467,0.053,0.212
26778,-0.780,4.231,8.796,-0.452,0.053,0.181
26788,-0.781,4.220,8.793,-0.452,0.037,0.227
26798,-0.803,4.215,8.804,-0.452,0.083,0.181
26808,-0.795,4.233,8.804,-0.452,0.083,0.105
26818,-0.789,4.215,8.816,-0.497,0.022,0.120
26828,-0.789,4.215,8.799,-0.467,0.037,0.120
26838,-0.773,4.229,8.822,-0.482,0.007,0.151
26848,-0.799,4.221,8.847,-0.497,0.053,0.120
26858,-0.811,4.198,8.821,-0.467,0.037,0.135
26868,-0.801,4.221,8.799,-0.436,0.037,0.151
26878,-0.801,4.219,8.790,-0.421,-0.039,0.135
26888,-0.795,4.219,8.804,-0.452,-0.024,0.181
26898,-0.794,4.208,8.790,-0.406,-0.008,0.196
26908,-0.806,4.205,8.796,-0.421,0.037,0.181
26918,-0.791,4.213,8.815,-0.452,0.068,0.196
26928,-0.794,4.217,8.838,-0.421,0.022,0.196
26938,-0.782,4.231,8.797,-0.436,0.037,0.120
26948,-0.788,4.228,8.794,-0.406,0.037,0.105
26958,-0.780,4.225,8.824,-0.467,0.098,0.151
26968,-0.797,4.228,8.799,-0.436,0.114,0.120
26978,-0.792,4.223,8.812,-0.497,0.053,0.074
26988,-0.821,4.227,8.823,-0.497,0.083,0.105
26998,-0.779,4.222,8.805,-0.482,0.037,0.120
27008,-0.779,4.211,8.790,-0.436,0.053,0.151
27018,-0.797,4.226,8.829,-0.452,0.037,0.151
27048,-0.791,4.226,8.808,-0.390,-0.008,0.135
27058,-0.804,4.239,8.865,-0.375,0.022,0.166
27068,-0.792,4.237,8.820,-0.436,0.022,0.181
27078,-0.776,4.223,8.818,-0.406,0.037,0.166
27088,-0.791,4.228,8.827,-0.436,0.098,0.151
27098,-0.799,4.243,8.824,-0.467,0.068,0.151
27108,-0.780,4.239,8.835,-0.467,0.037,0.105
27118,-0.766,4.227,8.839,-0.497,0.053,0.151
27128,-0.789,4.222,8.833,-0.482,0.114,0.120
27138,-0.798,4.227,8.803,-0.497,0.114,0.135
27148,-0.800,4.226,8.794,-0.452,0.083,0.181
27158,-0.779,4.228,8.833,-0.482,0.114,0.120
27168,-0.789,4.225,8.844,-0.467,0.083,0.090
27178,-0.800,4.213,8.815,-0.452,0.083,0.120
27188,-0.813,4.222,8.811,-0.452,0.083,0.105
27198,-0.787,4.213,8.822,-0.421,0.007,0.135
27208,-0.786,4.198,8.812,-0.436,-0.008,0.166
27218,-0.791,4.207,8.793,-0.436,0.037,0.181
27228,-0.770,4.204,8.822,-0.452,0.022,0.242
27238,-0.794,4.219,8.830,-0.467,0.022,0.166
27248,-0.794,4.234,8.820,-0.467,0.037,0.181
27258,-0.799,4.220,8.811,-0.452,0.114,0.135
27268,-0.799,4.208,8.830,-0.452,0.037,0.105
27278,-0.815,4.216,8.844,-0.467,0.114,0.120
27288,-0.800,4.223,8.816,-0.452,0.083,0.135
27298,-0.805,4.221,8.826,-0.452,0.053,0.074
27308,-0.793,4.209,8.792,-0.528,0.068,0.090
27318,-0.798,4.220,8.803,-0.497,0.098,0.120
27328,-0.801,4.208,8.810,-0.528,0.037,0.196
27338,-0.794,4.198,8.816,-0.513,0.007,0.135
27348,-0.785,4.228,8.834,-0.452,0.037,0.166
27358,-0.785,4.226,8.836,-0.452,0.022,0.196
27368,-0.780,4.204,8.835,-0.406,0.037,0.166
27378,-0.778,4.222,8.809,-0.406,-0.024,0.181
27388,-0.792,4.217,8.850,-0.390,0.007,0.181
27398,-0.793,4.223,8.835,-0.467,0.022,0.151
27408,-0.798,4.204,8.805,-0.421,0.083,0.166
27418,-0.786,4.220,8.809,-0.467,0.068,0.181
27428,-0.791,4.237,8.817,-0.497,0.037,0.166
27438,-0.773,4.213,8.821,-0.528,0.022,0.120
27448,-0.786,4.217,8.800,-0.497,0.053,0.120
27458,-0.798,4.222,8.827,-0.497,0.114,0.105
27468,-0.776,4.232,8.827,-0.528,0.144,0.151
27478,-0.782,4.222,8.822,-0.467,0.083,0.105
27488,-0.789,4.217,8.828,-0.452,0.098,0.044
27498,-0.789,4.214,8.794,-0.436,0.068,0.120
27508,-0.794,4.213,8.830,-0.452,0.053,0.166
27518,-0.821,4.232,8.788,-0.406,0.022,0.166
27528,-0.791,4.223,8.780,-0.390,0.053,0.166
27538,-0.795,4.215,8.784,-0.452,0.007,0.181
27548,-0.818,4.220,8.818,-0.436,0.068,0.212
27558,-0.806,4.211,8.818,-0.497,0.053,0.227
27568,-0.792,4.225,8.792,-0.482,0.053,0.151
27578,-0.791,4.225,8.810,-0.482,0.068,0.151
27588,-0.773,4.228,8.805,-0.452,0.144,0.090
27598,-0.774,4.215,8.798,-0.467,0.114,0.105
27608,-0.785,4.208,8.817,-0.497,0.083,0.105
27618,-0.798,4.221,8.787,-0.467,0.068,0.166
27628,-0.794,4.203,8.783,-0.467,0.053,0.105
27638,-0.800,4.209,8.815,-0.482,0.098,0.120
27648,-0.815,4.228,8.842,-0.452,0.037,0.196
27658,-0.813,4.226,8.812,-0.452,0.068,0.181
27668,-0.815,4.214,8.810,-0.436,0.053,0.120
27678,-0.784,4.213,8.833,-0.436,0.022,0.166
27688,-0.786,4.207,8.804,-0.421,-0.008,0.166
27698,-0.785,4.198,8.824,-0.421,0.053,0.181
27708,-0.773,4.219,8.791,-0.452,0.007,0.196
27718,-0.772,4.215,8.816,-0.436,0.037,0.181
27728,-0.798,4.215,8.820,-0.467,0.068,0.151
27738,-0.803,4.215,8.772,-0.452,-0.008,0.166
27748,-0.803,4.221,8.796,-0.436,0.037,0.120
27758,-0.786,4.214,8.800,-0.467,0.053,0.090
27768,-0.794,4.228,8.792,-0.528,0.068,0.135
27778,-0.795,4.233,8.817,-0.513,0.098,0.120
27788,-0.789,4.223,8.818,-0.467,0.007,0.135
27798,-0.795,4.197,8.790,-0.497,0.053,0.135
27808,-0.813,4.216,8.791,-0.513,0.068,0.151
27818,-0.810,4.226,8.799,-0.467,0.068,0.166
27828,-0.807,4.207,8.775,-0.436,0.053,0.181
27838,-0.794,4.211,8.781,-0.406,0.068,0.181
27848,-0.792,4.222,8.804,-0.406,-0.024,0.135
27857,-0.786,4.231,8.804,-0.421,-0.008,0.166
27868,-0.797,4.227,8.806,-0.390,0.007,0.181
27878,-0.797,4.204,8.792,-0.406,0.053,0.135
27888,-0.793,4.220,8.828,-0.436,0.007,0.166
27898,-0.799,4.215,8.826,-0.452,0.007,0.135
27908,-0.791,4.229,8.833,-0.467,0.007,0.090
27918,-0.795,4.207,8.817,-0.467,0.037,0.105
27928,-0.789,4.221,8.809,-0.528,0.083,0.151
27938,-0.793,4.227,8.826,-0.467,0.129,0.135
27948,-0.793,4.247,8.826,-0.513,0.144,0.090
27958,-0.794,4.220,8.780,-0.452,0.129,0.090
27968,-0.785,4.225,8.828,-0.452,0.098,0.135
27978,-0.778,4.231,8.820,-0.452,0.022,0.166
27988,-0.797,4.235,8.828,-0.421,0.007,0.151
27998,-0.798,4.220,8.845,-0.360,0.068,0.181
28008,-0.779,4.220,8.838,-0.406,0.053,0.181
28018,-0.786,4.205,8.821,-0.406,-0.008,0.151
28048,-0.785,4.210,8.781,-0.436,0.053,0.166
28058,-0.806,4.208,8.810,-0.467,0.083,0.135
28068,-0.809,4.202,8.810,-0.513,0.053,0.151
28078,-0.807,4.228,8.806,-0.467,0.083,0.105
28088,-0.797,4.207,8.815,-0.482,0.053,0.105
28098,-0.799,4.214,8.816,-0.482,0.083,0.090
28108,-0.801,4.210,8.815,-0.497,0.037,0.090
28118,-0.800,4.216,8.812,-0.467,0.068,0.120
28128,-0.806,4.233,8.792,-0.513,0.053,0.212
28138,-0.800,4.207,8.800,-0.467,0.037,0.196
28148,-0.785,4.205,8.783,-0.436,0.098,0.196
28158,-0.801,4.219,8.834,-0.436,0.083,0.227
28168,-0.801,4.225,8.818,-0.390,0.022,0.166
28178,-0.789,4.233,8.804,-0.421,-0.024,0.227
28188,-0.779,4.226,8.797,-0.436,-0.024,0.166
28198,-0.781,4.222,8.799,-0.467,-0.008,0.151
28208,-0.782,4.233,8.806,-0.452,0.037,0.135
28218,-0.789,4.211,8.817,-0.482,0.068,0.105
28228,-0.784,4.214,8.818,-0.497,0.037,0.105
28238,-0.795,4.229,8.822,-0.513,0.053,0.151
28248,-0.794,4.228,8.822,-0.482,0.037,0.059
28258,-0.800,4.216,8.779,-0.513,0.083,0.181
28268,-0.800,4.222,8.827,-0.482,0.083,0.135
28278,-0.792,4.216,8.809,-0.452,0.037,0.151
28288,-0.799,4.221,8.805,-0.390,0.053,0.135
28298,-0.810,4.217,8.829,-0.436,-0.008,0.166
28308,-0.794,4.228,8.818,-0.421,0.037,0.151
28318,-0.797,4.209,8.811,-0.390,0.037,0.135
28328,-0.789,4.220,8.820,-0.345,-0.008,0.135
28338,-0.800,4.202,8.818,-0.406,0.053,0.181
28348,-0.805,4.222,8.833,-0.436,0.053,0.166
28358,-0.812,4.209,8.838,-0.482,0.037,0.135
28368,-0.793,4.197,8.838,-0.467,0.098,0.181
28378,-0.789,4.204,8.875,-0.452,0.068,0.151
28388,-0.794,4.205,8.809,-0.482,0.037,0.105
28398,-0.784,4.214,8.811,-0.467,-0.008,0.135
28408,-0.801,4.234,8.817,-0.436,0.037,0.120
28418,-0.817,4.217,8.802,-0.421,0.053,0.120
28428,-0.805,4.213,8.826,-0.436,0.053,0.120
28438,-0.795,4.215,8.810,-0.452,0.068,0.135
28448,-0.809,4.214,8.816,-0.452,0.053,0.181
28458,-0.785,4.233,8.824,-0.452,-0.024,0.151
28468,-0.798,4.220,8.840,-0.421,-0.024,0.151
28478,-0.801,4.203,8.809,-0.421,0.037,0.120
28488,-0.803,4.233,8.816,-0.406,0.007,0.120
28498,-0.805,4.219,8.791,-0.421,0.022,0.181
28508,-0.804,4.208,8.814,-0.436,0.037,0.166
28518,-0.776,4.220,8.822,-0.436,0.037,0.151
28528,-0.791,4.226,8.832,-0.406,0.083,0.135
28538,-0.809,4.226,8.827,-0.390,0.098,0.151
28548,-0.787,4.225,8.838,-0.421,0.053,0.135
28558,-0.800,4.246,8.820,-0.497,0.053,0.105
28568,-0.788,4.235,8.810,-0.497,0.068,0.090
28578,-0.791,4.223,8.833,-0.497,0.068,0.166
28588,-0.797,4.219,8.820,-0.497,0.053,0.135
28598,-0.799,4.223,8.802,-0.482,0.053,0.151
28608,-0.793,4.221,8.818,-0.482,0.144,0.074
28618,-0.787,4.217,8.792,-0.497,0.053,0.120
28628,-0.792,4.210,8.790,-0.452,0.022,0.151
28638,-0.788,4.231,8.788,-0.421,0.037,0.135
28648,-0.787,4.215,8.790,-0.375,0.068,0.151
28658,-0.795,4.208,8.835,-0.390,0.053,0.181
28668,-0.792,4.221,8.833,-0.436,0.022,0.151
28678,-0.773,4.233,8.822,-0.452,-0.008,0.151
28688,-0.775,4.234,8.834,-0.482,0.037,0.120
28698,-0.776,4.232,8.812,-0.482,0.114,0.105
28708,-0.779,4.227,8.821,-0.513,0.114,0.135
28718,-0.791,4.238,8.800,-0.497,0.068,0.151
28728,-0.781,4.221,8.794,-0.482,0.098,0.120
28738,-0.788,4.229,8.815,-0.452,0.083,0.090
28748,-0.799,4.220,8.784,-0.467,0.037,0.059
28758,-0.786,4.215,8.791,-0.436,0.083,0.166
28768,-0.794,4.223,8.806,-0.436,0.098,0.105
28778,-0.804,4.237,8.862,-0.436,0.037,0.151
28788,-0.789,4.223,8.830,-0.482,0.022,0.212
28798,-0.791,4.216,8.790,-0.467,0.037,0.166
28808,-0.799,4.221,8.817,-0.482,0.022,0.181
28818,-0.788,4.228,8.812,-0.436,0.037,0.181
28828,-0.794,4.222,8.805,-0.482,0.037,0.120
28838,-0.791,4.226,8.803,-0.436,0.053,0.105
28848,-0.805,4.222,8.798,-0.467,0.083,0.120
28858,-0.810,4.207,8.794,-0.452,0.068,0.105
